2307.069,131.886,7.0
1339.979,98.145,4.0
2069.257,89.683,7.0
2684.664,95.815,8.0
2984.359,94.471,9.0
324.858,95.322,1.0
347.384,83.905,1.0
1932.78,111.989,6.0
2071.909,107.146,6.0
644.23,115.083,2.0
2406.469,109.615,7.0
2473.079,116.626,8.0
1726.767,89.126,5.0
259.929,108.531,1.0
2643.517,121.692,8.0
-102.494,107.003,0.0
701.823,111.734,2.0
1823.186,91.688,6.0
1630.66,133.226,5.0
-84.111,124.38,0.0
2987.162,83.468,9.0
743.537,105.405,2.0
1541.564,84.773,5.0
293.636,85.085,1.0
320.342,109.271,1.0
335.091,84.36,1.0
711.655,89.93,2.0
2197.153,100.851,6.0
1300.15,128.023,4.0
2617.782,90.869,8.0
161.866,98.581,1.0
374.143,116.19,1.0
2557.129,47.619,8.0
1936.513,79.662,6.0
2705.134,104.305,8.0
2992.503,120.943,9.0
1346.909,98.196,4.0
3110.952,96.942,9.0
637.4,124.986,2.0
2992.773,90.25,9.0
2575.636,85.285,8.0
1416.582,102.669,4.0
2053.985,102.687,6.0
252.635,109.475,1.0
2208.01,97.737,7.0
114.73,106.513,0.0
3134.346,73.374,9.0
2672.844,107.284,8.0
397.274,107.861,1.0
1886.527,87.654,6.0
2202.138,116.879,7.0
3026.458,112.664,9.0
2648.343,64.851,8.0
2640.155,84.596,8.0
95.021,80.482,0.0
1322.694,97.458,4.0
3065.22,103.566,9.0
2631.519,86.177,8.0
795.229,87.25,2.0
382.279,120.083,1.0
2019.056,113.13,6.0
2656.453,46.678,8.0
3039.879,120.511,9.0
2303.991,100.056,7.0
1019.997,114.551,3.0
2983.436,90.381,9.0
2956.495,102.491,9.0
664.555,68.309,2.0
2003.715,102.467,6.0
1371.602,90.519,4.0
308.4,107.641,1.0
2658.604,117.769,8.0
584.716,113.393,1.0
1934.241,124.7,6.0
2587.34,83.379,8.0
2195.617,115.652,7.0
2002.29,106.117,6.0
2880.683,108.405,9.0
2926.46,113.586,9.0
3044.531,96.369,9.0
1156.019,102.147,4.0
2226.872,81.436,7.0
1622.657,58.171,5.0
514.537,97.504,1.0
-5.55,79.315,0.0
1967.678,106.062,6.0
951.649,58.181,3.0
2193.516,108.864,7.0
612.179,106.632,2.0
2996.606,83.691,9.0
414.564,121.295,1.0
2575.719,58.169,8.0
678.544,119.435,2.0
672.298,98.959,2.0
1265.668,100.952,4.0
2805.088,88.509,9.0
1944.842,121.997,6.0
2238.517,82.526,7.0
2447.392,114.0,8.0
2972.817,114.559,9.0
3019.246,107.725,9.0
1623.142,57.477,5.0
2428.428,81.664,7.0
2724.085,122.048,8.0
2612.16,117.866,8.0
2245.199,113.817,7.0
1747.924,104.431,5.0
194.344,93.064,1.0
1811.762,100.0,6.0
586.706,56.641,2.0
-31.749,99.175,0.0
2722.776,117.84,8.0
315.147,102.21,1.0
382.782,78.021,1.0
18.008,107.634,0.0
2299.09,71.737,7.0
2010.348,115.884,6.0
2151.467,94.085,7.0
712.493,91.687,2.0
3009.856,104.775,9.0
2683.419,73.585,8.0
347.199,103.454,1.0
1970.693,99.782,6.0
412.822,82.487,1.0
1990.694,123.778,6.0
2898.644,70.156,9.0
2330.319,112.088,7.0
2568.447,102.949,8.0
2154.21,114.458,7.0
3053.376,133.655,9.0
1060.1,80.297,3.0
522.623,134.342,2.0
1792.168,93.18,6.0
2685.582,102.931,8.0
1960.68,74.266,6.0
588.06,74.826,2.0
2631.732,105.617,8.0
2846.969,121.058,9.0
2482.272,122.849,8.0
1027.934,113.055,3.0
1069.385,99.211,3.0
640.914,108.306,2.0
2555.638,104.178,8.0
648.418,113.958,2.0
2291.91,92.964,7.0
721.944,102.946,2.0
810.765,90.305,2.0
3015.435,99.886,9.0
366.852,93.055,1.0
2892.442,97.791,9.0
2180.116,110.553,7.0
1057.31,97.51,3.0
595.504,126.531,2.0
2453.412,88.668,7.0
1913.156,91.154,6.0
1013.975,94.195,3.0
333.777,122.671,1.0
86.477,86.496,0.0
1735.415,66.14,5.0
323.423,109.392,1.0
2486.148,96.782,8.0
687.86,125.786,2.0
1848.861,92.862,6.0
353.01,89.588,1.0
632.446,122.632,2.0
655.645,99.459,2.0
397.841,92.428,1.0
793.785,100.466,2.0
389.798,102.184,1.0
2332.976,92.212,7.0
440.874,114.968,1.0
1992.864,90.157,6.0
2942.049,93.009,9.0
288.393,88.982,1.0
340.438,104.95,1.0
3072.671,93.115,9.0
710.922,100.61,2.0
1953.712,120.319,6.0
2047.977,99.81,6.0
1870.917,125.471,6.0
2392.776,132.876,7.0
2117.118,88.062,6.0
1280.205,94.28,4.0
658.762,62.236,2.0
402.031,84.324,1.0
574.136,94.809,2.0
1941.532,119.296,6.0
2345.743,96.899,7.0
2034.988,102.155,6.0
2918.112,105.485,9.0
2316.477,99.556,7.0
2834.847,92.519,9.0
2677.829,91.822,8.0
2694.069,97.967,8.0
3019.415,93.585,9.0
2351.943,108.657,7.0
2407.883,78.476,7.0
632.461,77.785,2.0
642.237,103.628,2.0
387.144,118.944,1.0
2848.745,95.97,9.0
363.716,113.621,1.0
1232.476,108.086,4.0
2533.162,105.473,8.0
1331.597,81.416,4.0
2654.673,89.596,8.0
347.146,85.363,1.0
1873.044,88.442,6.0
743.518,116.815,2.0
2973.559,121.486,9.0
2965.107,125.263,9.0
355.293,111.827,1.0
2607.078,101.593,8.0
2314.11,106.178,7.0
1941.322,120.404,6.0
2326.966,84.511,7.0
331.293,122.296,1.0
2260.321,114.253,7.0
2628.278,83.049,8.0
1579.689,100.618,5.0
252.701,91.783,1.0
2331.08,124.81,7.0
2674.134,89.118,8.0
2749.799,113.169,8.0
2962.324,91.162,9.0
2407.351,94.419,7.0
773.954,101.006,2.0
326.252,77.588,1.0
3046.615,108.311,9.0
2154.458,83.041,7.0
2035.141,89.08,6.0
2422.91,116.684,7.0
1700.515,106.348,5.0
300.07,83.584,1.0
2313.975,93.087,7.0
2049.573,88.737,6.0
2314.322,91.737,7.0
2280.495,103.052,7.0
2961.459,125.016,9.0
2037.894,121.834,6.0
2330.712,132.785,7.0
1964.379,105.499,6.0
2180.348,95.583,7.0
2069.554,87.681,6.0
409.185,79.023,1.0
2960.042,86.689,9.0
378.674,85.77,1.0
2281.591,115.718,7.0
2073.584,119.776,6.0
2106.505,85.579,6.0
-88.27,104.62,0.0
1877.535,106.579,6.0
628.999,62.616,2.0
2581.586,97.371,8.0
2575.836,122.194,8.0
1695.581,119.561,5.0
3014.964,104.724,9.0
2015.586,72.451,6.0
2924.584,82.152,9.0
2210.372,100.359,7.0
2582.23,93.72,8.0
1951.899,103.999,6.0
948.809,102.723,3.0
2918.44,100.565,9.0
2342.231,89.352,7.0
318.689,82.583,1.0
447.531,122.556,1.0
2552.337,74.406,8.0
1073.212,128.158,3.0
2540.021,105.563,8.0
2956.143,114.829,9.0
2493.79,73.939,8.0
1948.86,85.93,6.0
344.205,111.137,1.0
3003.357,144.011,9.0
2550.432,102.507,8.0
2053.98,100.498,6.0
2377.654,102.326,7.0
323.582,118.875,1.0
91.396,81.328,0.0
701.762,105.183,2.0
711.748,135.679,2.0
294.754,102.061,1.0
2412.142,92.893,7.0
1833.26,80.751,6.0
2011.453,104.36,6.0
293.998,93.598,1.0
98.337,107.072,0.0
1937.079,82.745,6.0
1988.882,85.025,6.0
1779.174,120.421,5.0
1884.133,104.016,6.0
2043.622,136.242,6.0
2486.504,68.934,8.0
2600.746,142.618,8.0
2535.399,106.231,8.0
369.396,109.235,1.0
1922.608,89.475,6.0
1983.229,109.187,6.0
623.476,84.426,2.0
1590.61,98.194,5.0
368.155,105.638,1.0
1315.588,85.351,4.0
635.164,108.248,2.0
2888.477,107.857,9.0
1377.626,96.916,4.0
2322.552,90.889,7.0
2688.458,88.717,8.0
2105.61,88.023,6.0
3065.508,76.63,9.0
307.618,91.073,1.0
2178.719,89.492,7.0
610.354,124.738,2.0
1311.444,86.567,4.0
742.38,77.207,2.0
2838.284,95.089,9.0
925.287,101.358,3.0
2688.798,78.31,8.0
2714.283,101.752,8.0
348.533,107.942,1.0
2251.084,122.281,7.0
686.65,88.343,2.0
378.976,130.067,1.0
1892.181,66.969,6.0
660.565,101.316,2.0
419.024,110.019,1.0
2309.297,111.045,7.0
2706.105,98.258,8.0
2631.235,103.203,8.0
2662.747,96.682,8.0
2960.105,97.613,9.0
2636.141,108.614,8.0
392.498,97.671,1.0
2615.658,99.606,8.0
2981.233,93.631,9.0
2329.29,102.881,7.0
1682.653,90.139,5.0
1092.979,108.581,3.0
2373.893,111.941,7.0
2831.325,90.367,9.0
2901.283,87.837,9.0
1965.686,98.981,6.0
10.95,90.515,0.0
2799.046,115.47,8.0
2768.001,89.045,8.0
2944.153,107.597,9.0
1381.313,107.942,4.0
2304.746,110.212,7.0
2226.393,105.049,7.0
2600.71,107.155,8.0
2884.696,130.485,9.0
2256.993,103.843,7.0
1357.649,87.958,4.0
1936.367,96.52,6.0
2246.736,101.689,7.0
652.56,108.04,2.0
2620.667,84.052,8.0
248.43,112.935,1.0
2593.022,137.905,8.0
2959.682,120.361,9.0
641.679,98.204,2.0
594.745,85.402,2.0
591.603,109.115,2.0
390.48,114.446,1.0
614.717,113.01,2.0
431.973,95.082,1.0
310.798,117.54,1.0
1009.539,73.132,3.0
1843.534,84.999,6.0
2608.406,108.821,8.0
2813.604,79.01,9.0
2989.098,98.605,9.0
2814.722,92.208,9.0
2356.61,88.029,7.0
2599.566,92.767,8.0
2218.649,97.314,7.0
618.331,72.87,2.0
2942.051,92.497,9.0
373.807,103.102,1.0
2876.855,103.521,9.0
765.754,117.473,2.0
267.585,135.625,1.0
2307.026,76.893,7.0
648.397,125.487,2.0
2719.761,94.414,9.0
1292.93,98.155,4.0
1659.912,111.562,5.0
759.914,67.007,2.0
347.227,64.205,1.0
757.182,98.214,2.0
2631.76,114.806,8.0
2712.739,115.98,8.0
370.003,123.747,1.0
2354.037,111.614,7.0
2354.755,129.169,7.0
51.032,87.589,0.0
770.456,94.073,2.0
994.058,153.211,3.0
2959.994,73.128,9.0
286.901,160.542,1.0
3020.781,99.38,9.0
796.927,88.614,2.0
2048.553,96.589,6.0
2934.572,91.623,9.0
393.281,65.79,1.0
1276.756,111.558,4.0
364.307,86.322,1.0
2522.978,76.397,8.0
643.396,122.123,2.0
1962.105,82.784,6.0
2990.629,108.837,9.0
2492.773,96.887,8.0
2413.816,84.763,7.0
2546.789,64.003,8.0
2349.28,85.165,7.0
1869.509,99.895,6.0
246.161,106.103,1.0
3005.829,117.055,9.0
2940.883,105.307,9.0
610.284,121.665,2.0
682.336,104.259,2.0
2033.403,101.705,6.0
3019.092,82.935,9.0
1361.741,92.705,4.0
609.858,100.891,2.0
2630.205,119.55,8.0
2702.639,82.366,8.0
2364.674,74.202,7.0
2894.128,129.546,9.0
2252.382,130.787,7.0
2692.983,136.778,8.0
609.456,113.432,2.0
1597.343,111.24,5.0
2579.44,91.581,8.0
2601.651,108.689,8.0
1395.985,95.9,4.0
2307.965,103.631,7.0
2334.481,98.314,7.0
2662.596,99.699,8.0
2633.768,124.226,8.0
2511.109,99.607,8.0
3113.191,85.61,9.0
1952.075,115.731,6.0
1987.248,110.431,6.0
2650.538,92.949,8.0
1000.429,99.876,3.0
1300.046,117.784,4.0
682.786,83.925,2.0
1922.36,121.848,6.0
3014.54,107.681,9.0
2877.677,99.378,9.0
2605.281,79.735,8.0
561.292,104.745,2.0
628.43,69.162,2.0
868.34,105.24,2.0
-28.755,128.74,0.0
657.245,108.15,2.0
254.829,94.135,1.0
591.83,75.497,2.0
2630.49,91.374,8.0
2296.853,96.147,7.0
943.916,70.898,3.0
2287.771,88.448,7.0
669.295,109.29,2.0
1910.203,88.623,6.0
615.15,110.328,2.0
2926.133,102.708,9.0
2006.642,102.95,6.0
716.548,85.075,2.0
2337.182,103.596,7.0
1353.976,120.665,4.0
258.544,110.549,1.0
411.08,62.438,1.0
2572.218,107.579,8.0
2280.829,117.591,7.0
991.489,100.343,3.0
2317.125,88.422,7.0
2079.516,114.582,6.0
2678.959,65.683,8.0
2240.627,113.452,7.0
2631.817,90.933,8.0
2340.645,81.621,7.0
2372.306,96.911,7.0
438.551,75.344,1.0
1635.923,64.73,5.0
2996.204,106.419,9.0
2337.633,86.313,7.0
625.749,132.957,2.0
2981.764,85.445,9.0
790.587,75.618,2.0
281.528,89.139,1.0
3006.099,90.318,9.0
2899.247,86.991,9.0
2889.084,96.524,9.0
695.517,102.478,2.0
2253.419,99.014,7.0
369.538,104.571,1.0
